# redshift
3.935549943652470795e+00
3.943735061929200647e+00
3.951920180205928723e+00
3.960105298482658576e+00
3.968290416759386652e+00
3.976475535036115616e+00
3.984660653312843692e+00
3.992845771589572657e+00
4.001030889866301621e+00
4.009216008143030585e+00
4.017401126419759549e+00
4.025586244696488514e+00
4.033771362973216590e+00
4.041956481249946442e+00
4.050141599526674518e+00
4.058326717803403483e+00
4.066511836080132447e+00
4.074696954356861411e+00
4.082882072633590376e+00
4.091067190910319340e+00
4.099252309187048304e+00
4.107437427463776380e+00
4.115622545740506233e+00
4.123807664017234309e+00
4.131992782293963273e+00
4.140177900570691349e+00
4.148363018847421202e+00
4.156548137124149278e+00
4.164733255400879131e+00
4.172918373677608095e+00
4.181103491954336171e+00
4.189288610231066023e+00
4.197473728507793211e+00
4.205658846784523064e+00
4.213843965061251140e+00
4.222029083337980992e+00
4.230214201614709069e+00
4.238399319891438033e+00
4.246584438168166997e+00
4.254769556444895073e+00
4.262954674721624038e+00
4.271139792998353002e+00
4.279324911275081966e+00
4.287510029551810931e+00
4.295695147828539895e+00
4.303880266105268859e+00
4.312065384381997823e+00
4.320250502658726788e+00
4.328435620935454864e+00
4.336620739212183828e+00
4.344805857488912793e+00
4.352990975765641757e+00
4.361176094042370721e+00
4.369361212319098797e+00
4.377546330595828650e+00
4.385731448872555838e+00
4.393916567149286578e+00
4.402101685426014654e+00
4.410286803702743619e+00
4.418471921979472583e+00
4.426657040256201547e+00
4.434842158532930512e+00
4.443027276809658588e+00
4.451212395086388440e+00
4.459397513363115628e+00
4.467582631639846369e+00
4.475767749916573557e+00
4.483952868193303409e+00
4.492137986470031485e+00
4.500323104746760450e+00
4.508508223023490302e+00
4.516693341300218378e+00
4.524878459576947343e+00
4.533063577853675419e+00
4.541248696130405271e+00
4.549433814407133347e+00
4.557618932683862312e+00
4.565804050960591276e+00
4.573989169237320240e+00
4.582174287514049205e+00
4.590359405790778169e+00
4.598544524067507133e+00
4.606729642344235209e+00
